filename;alg;init;mut;cross;repair;min_hv;avg_hv;median_hv;max_hv;std_hv
moead_nt_combined,txt;moead;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;spc;rrm;649756,7797765236;662289,2581349052;661991,7744396486;672714,3531883007;6680,549542682443
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ac;brm;574267,2709765235;583088,5103197265;582028,6744226075;593386,4801851953;5557,715608999467
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ac;rrm;567468,1557489063;578994,7194243596;578641,9611866896;592487,7681416603;6267,392097034992
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc;brm;589014,6510225977;596739,4460092082;595270,7951430664;607690,208395215;4848,191225611751
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc;rrm;580917,2471863283;593785,1046391611;593779,1688448633;601934,0311632813;5915,142879891358
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;591103,9455159375;602881,8907911739;602037,1738320997;613103,931119043;5997,535954286609
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;586796,3575248048;596205,1410586456;595479,5798545313;607246,8239011916;6226,598561559837
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;spc;brm;534366,4659557423;549727,9314206191;550544,6483466504;564529,7114325978;7443,069436365762
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_nrii;spc;rrm;534460,5857683985;543052,0363023055;541196,6881886622;564850,1693591016;7392,301868833263
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ac;brm;573042,3187949415;580150,6247466475;580634,9193505761;586683,1845182423;3834,6809333867536
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ac;rrm;546649,9334206836;559611,0707688516;560179,8548854395;568806,6060954689;5127,470105721339
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc;brm;586838,0626299611;598121,1793209425;597774,2990095216;606517,5880279883;4573,912248606654
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc;rrm;581978,8774501564;587025,8124030333;586119,8585097364;593451,9744825391;3594,3106009672265
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;589893,3981332423;602232,1980792872;601022,3313984864;615441,2435649806;7240,946395555396
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;586013,3238072266;594797,1235859229;596109,5890013869;605671,492664258;5508,43614487517
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;spc;brm;523710,1249662696;537501,8172141348;539692,2984590235;551395,7963390431;7073,767893341235
nsgaii_nt_combined,txt;nsgaii;bpg_sq_tel_pp;rbm_rcm_brm_bcpm_wri;spc;rrm;481325,5163548048;494662,19194656645;492918,11306479503;520273,5842847852;9572,02051857501
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ac;brm;573759,650419004;584712,9030517002;584958,4027963185;595671,6272119142;4894,245337978051
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ac;rrm;566707,9884870509;578989,979918674;579885,621241465;586275,0509382423;5566,8757445580195
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc;brm;579921,9563947852;597398,215986203;598300,6347570508;611102,4090049025;7785,301623760235
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc;rrm;583447,0062615821;595808,0010270391;596154,0415802344;608661,3128738868;6828,075647272719
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;590624,6419281446;600027,6320673038;599163,168427539;615398,6469121095;5700,861484623121
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;586497,8533475978;597563,8082580479;599235,2827061622;611996,8204904102;6477,936925298382
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;spc;brm;533957,6382786914;543451,0028811164;542599,4131295998;556486,6524726368;5908,17801664498
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_nrii;spc;rrm;525848,1090297657;535688,1528176309;534741,4587640528;547512,5313450977;6275,030259816997
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ac;brm;568051,6157924415;578431,8748493028;579067,2185995118;588347,2260910157;4989,143492297081
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ac;rrm;539228,0539452736;554379,3581547413;551884,2057938771;569015,2709847853;8627,34946720367
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc;brm;590039,8153170118;599034,5779621496;598778,0652457325;614503,1098306251;5966,821738044418
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc;rrm;574945,4777664258;583030,46915267;584307,5895893751;592727,9361055861;5260,578679767932
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;591366,2580043555;602917,0058855665;603511,2438031153;612245,84943459;4579,695707508461
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;577791,0737950001;589564,6928365626;588975,776379961;602431,0606033595;5980,374570464794
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;spc;brm;522578,05288396496;534704,4455734121;533863,5706685255;546397,7050236915;7298,217218620848
nsgaii_nt_combined,txt;nsgaii;spg;rbm_rcm_brm_bcpm_wri;spc;rrm;472807,996145625;490833,4075641699;492271,26174284186;505091,2632136915;8757,199577822686
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ac;brm;587406,7823303516;595752,981093955;594282,101099756;605959,0441979883;5007,124937392711
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ac;rrm;571720,0481391016;588522,6576655305;588113,5338566604;598044,4976484375;6384,905444243504
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc;brm;604276,241660879;611363,491169004;610809,5242703322;619401,0993744142;3952,4844540266386
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc;rrm;600961,7523357032;608884,6532884728;609337,0170547755;618833,3263297266;4136,798724644502
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;606947,2595777541;619112,5358632735;617461,5477146974;639678,2308153907;7964,256445954206
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;603344,6751262306;619748,8038747696;618977,3198774317;638902,270101543;8531,60908433569
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;spc;brm;550463,9858340039;562139,9443840255;561847,4444004102;570530,0422433594;5535,136066070664
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_nrii;spc;rrm;533956,139745254;548215,1908083585;547320,3550897266;559934,1784814454;6808,700123305203
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ac;brm;569099,0238274805;588522,6679491668;589024,8420305665;600028,79512875;7401,790436232684
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ac;rrm;554723,0092466212;564371,0629683567;565695,8268070704;579147,0317622657;6095,760460736167
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc;brm;601018,3235850782;609496,7284119229;609751,535074629;622777,5007551173;5583,873524020276
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc;rrm;578746,4107986329;591969,0450982334;591107,0283073438;600894,5769557423;4969,3291352415445
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;612248,9110475978;620264,5207223829;616857,1689888184;639729,9163901564;6594,919920101225
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;595202,5372621876;606257,7056333566;607283,5734489552;621100,0617839454;6626,513745784692
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;spc;brm;538656,3401775196;546412,2633901115;546244,0077754981;560338,0608998438;5331,867183617558
nsgaii_nt_combined,txt;nsgaii;sq_bpg;rbm_rcm_brm_bcpm_wri;spc;rrm;481747,0186344532;497980,9144759571;498693,3999223048;513875,7539973829;8654,104806919671
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ac;brm;575434,9271258009;586158,9021206301;585734,7643102834;598065,3387196485;5933,132425864413
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ac;rrm;570674,7372517579;578322,1034953858;577881,5906018165;584953,0168333204;3312,659884272699
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc;brm;587733,5521735352;600529,965949212;601072,0862034766;619185,5226850782;6336,342915094897
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc;rrm;588928,4028268361;597954,5846465547;597037,5653127735;606876,0748101759;4992,430640349543
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;599659,2376310547;608854,7165929718;608466,9633158399;621708,5746604298;6178,6982948674295
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;593390,2307961914;605911,468796293;605591,6992912696;614302,2273710353;4859,416752620312
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;spc;brm;539167,6209651954;549395,5403385742;546881,2044642384;568893,7890961329;7429,998596583023
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_nrii;spc;rrm;527127,4648716992;538684,891212547;539117,5905699024;546116,1384624415;4833,530221756492
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ac;brm;575132,3704452735;583386,5839707119;582125,3411247461;599331,9102260353;6035,9126844046905
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ac;rrm;549458,6136847462;559977,9836233284;559579,2913783594;572005,9518864454;5498,500520016546
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc;brm;587447,3391340235;601699,4391973594;601925,1651257423;612896,6269544727;5940,6464921192255
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc;rrm;579741,8682148634;587933,8156391154;588182,2031386329;602881,8880100977;5078,285219181084
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;595021,695558418;606116,2485434718;607641,2613678321;613338,8172557617;5196,433896650366
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;590692,3403481836;599645,0499479463;597294,3421317189;611873,0422108595;5870,473021002265
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;spc;brm;522763,8854919923;537672,1193450127;537580,4071596875;549053,6455691212;5589,449523815451
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_ir;rbm_rcm_brm_bcpm_wri;spc;rrm;470504,1719401758;493931,55158318655;494164,09889407235;515438,19805582036;10457,582216273751
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ac;brm;582491,1313901953;590377,0133888195;589842,5415460158;602853,2744975782;5102,596785498134
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ac;rrm;573684,8680239259;585268,6553975802;586125,2150122755;593526,2756627148;5918,652239432279
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc;brm;594493,6506838477;603345,3648759209;603718,7709295412;610049,1380159962;4721,917537451899
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc;rrm;590063,368565625;599012,9866805539;597150,7933367384;611676,9928397462;5872,572307792498
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;594309,2559283008;609459,5521184416;609038,9430620898;624199,9470289454;6704,23355101558
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;597417,4940874806;607676,024259465;607517,3986696876;618149,7745235354;5331,313604497147
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;spc;brm;546857,1763042384;556886,081970751;556476,220509834;565731,124430254;4742,9227603868985
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_nrii;spc;rrm;534225,4046033985;549087,8594877443;549909,663340918;559028,1237802149;6394,109454364483
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ac;brm;569079,9264214844;583939,9578027198;583529,2884643849;594826,5863660938;5813,503495439446
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ac;rrm;542317,024023672;556490,6715840579;557019,7182961622;567871,7293058203;7151,205907362802
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc;brm;589812,5837080079;599885,2798759553;599959,786558672;607854,9870219923;4734,228571964053
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc;rrm;580946,236988418;588616,005550668;588035,6463212306;599376,0864689649;3856,08125601628
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;599552,6422810548;607302,3504299513;607141,1707441406;616225,4657941994;4744,768014314381
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;590009,2363231445;598831,9100213321;599008,4866117481;604854,1844576368;3513,3913678040444
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;spc;brm;533888,7833261134;547656,6465830617;547361,8304652051;563974,7938368166;7393,5907878202
nsgaii_nt_combined,txt;nsgaii;sq_bpg_50x50_tel_bgp_strict_pr;rbm_rcm_brm_bcpm_wri;spc;rrm;480172,7960381641;489343,40741299314;487405,86186415044;503951,50166560546;6327,756299742612
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ac;brm;572030,214444668;579937,3926829317;580070,2070663867;585345,2430230665;3983,1272210275547
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ac;rrm;562069,511693926;575434,4926908488;575133,6015943653;585971,4769437892;6012,458588210342
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc;brm;580492,0222384181;593419,439356419;594559,2681690138;604682,6805906446;6970,080291214332
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc;rrm;582604,0588863282;593306,1552805293;595419,1955713965;598753,5642981837;4743,468470417402
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;589014,2479320508;598381,6087965879;597306,5539491309;610448,7770935548;6349,174876397014
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;581139,0201357618;596219,6159652267;596310,5197088381;605007,0829276368;5701,859517966681
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;spc;brm;532626,4738765821;545064,4333352725;544402,1723666114;565401,3496698244;7260,197832537816
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_nrii;spc;rrm;525624,4527725781;539904,5030640725;539361,2484404981;554557,256870215;7382,727690492852
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ac;brm;564255,6994038477;578847,6074893487;577724,8532867774;591411,3256112501;7546,765578028054
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ac;rrm;539306,1834071681;553337,3365706017;553536,331538633;567491,375857129;7081,274152374647
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc;brm;583629,1614539258;592861,5113338556;592870,1203331251;600783,769472422;4346,123043809656
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc;rrm;573598,9817808009;583122,7444159787;582381,7391823048;597892,1618604689;6052,087860970987
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;594426,8555180469;600526,4207375381;598636,2784303223;615074,2138412892;5018,929450528827
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;584531,9695733399;590742,7851943058;589789,3645516797;600004,1372292971;4444,612747613273
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;spc;brm;519557,70806955086;536237,325229917;534936,3870888281;555244,0296766602;8085,645336653772
nsgaii_nt_combined,txt;nsgaii;tel_bgp_wide;rbm_rcm_brm_bcpm_wri;spc;rrm;471689,76056300785;489322,319895669;486471,9412097462;523298,8177717189;11223,470292742482
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ac;brm;570795,7499603712;580333,542997375;580006,975600586;591064,5477844728;4888,702738739265
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ac;rrm;560828,039897422;575458,889594178;574572,9973193947;590991,6439085157;8340,19712663839
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc;brm;585088,9843423439;595771,0725681096;594384,1870158009;609241,4562448243;5385,116034246839
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc;rrm;580117,6805439844;590721,1219683936;590354,6354989649;602499,8217444727;6425,1616367546985
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;585847,8582641993;597119,7458753918;597909,730276211;605266,3981190821;5507,131141974293
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;581896,6077279688;596465,1447665635;596601,2106365138;607117,8561957618;5596,88391361358
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;spc;brm;533822,1788332814;546209,4357223801;544689,4958013967;565016,0957842774;7360,570155258001
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_nrii;spc;rrm;518998,5002997657;538856,7835561153;540105,6235356446;553906,8664078321;8055,729600766132
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ac;brm;571370,0519633985;579793,9992664648;580584,9258205177;589364,5678464845;5044,228968841915
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ac;rrm;537082,3644845313;554657,6762991145;553469,6369901465;564194,9116782227;6886,900890227202
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc;brm;586557,0800864453;596729,2371026191;595389,7565528126;613887,687223418;5931,6296410664345
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc;rrm;577427,3144899805;583521,2164134884;583578,088540674;595207,2552442579;4532,741885049272
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;592818,340604336;600553,6926332511;599895,1490726369;617422,1977750977;5678,400780832132
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;581108,9759000783;589483,6821276378;589197,670080049;596729,9808777149;3790,5658431464844
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;spc;brm;521228,78451324225;533469,7692469434;534024,6697294435;547102,2859227344;5998,296926539216
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p10;rbm_rcm_brm_bcpm_wri;spc;rrm;473110,6671260157;490922,1580148224;491674,07133353525;505662,1658900782;8605,950072184525
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ac;brm;564780,6405232619;581799,304195916;580767,3880048926;594238,6956251367;6892,885498495053
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ac;rrm;564564,9797923829;574576,9632620616;573090,1372054298;590403,7938991408;5880,341769457969
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc;brm;587710,2521367188;594939,2110417166;594235,0982104004;606741,8529949025;5528,688879617114
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc;rrm;577530,7515745313;591432,6585537677;594081,8696033302;603190,810717168;8049,257603800034
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;588603,9985022852;597970,4131298534;597061,9798831837;607707,9519867384;4905,393788360713
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;580711,788582754;595366,114058956;594234,8971163477;611493,3145224806;7982,240440048283
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;spc;brm;537742,1888227735;547024,0047718117;546720,4627348243;557415,3423122462;4944,823868559112
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_nrii;spc;rrm;520919,36774363293;537617,7673287609;536979,805681338;547901,75676209;5602,636038350734
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ac;brm;562476,5053870314;577812,5324672891;577034,2335770996;589746,9507804103;5476,477769669855
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ac;rrm;549447,1837260743;558078,5932730127;559004,6155599414;568696,0852759376;5501,3277781482075
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc;brm;588074,5707345508;595696,756358675;594594,5978380763;605406,3048723829;4692,048547317476
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc;rrm;570646,2937857618;583321,203154797;582922,8950459278;595889,4657205079;6716,959119218482
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc_fuo;brm;588826,479106836;600189,4011237295;600656,3153226954;611985,7859440822;5481,253692557151
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;ppc_fuo;rrm;581098,0440153126;591299,5089138068;592186,8143472071;603113,7390226368;5279,816276336808
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;spc;brm;518282,9557569728;531471,5924299189;532149,8613015821;542045,4359809376;6090,911787750743
nsgaii_nt_combined,txt;nsgaii;tel_bpg_p25;rbm_rcm_brm_bcpm_wri;spc;rrm;475547,4119040235;489298,8879170284;486520,5262766114;522986,8607616015;11801,693264127038
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ac;brm;564477,4476458399;578319,9357881789;578914,6997443654;591224,5232956446;7473,488979583714
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ac;rrm;558821,4870616798;571864,0129838253;574320,470500879;582873,3191602931;6602,971109748883
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc;brm;578717,5747482813;592875,9570589091;593990,4616707325;604339,1011429299;7154,491012163768
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc;rrm;580854,642551797;589664,8999144816;590140,9810490723;603118,157864004;5728,054268995446
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc_fuo;brm;582658,8744505275;593450,2999332256;594267,1275026075;609309,7985297657;7679,738936280593
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;ppc_fuo;rrm;577046,8038738283;587706,3086075928;588346,5454375684;599054,5626291017;4908,56462068163
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;spc;brm;532374,8855656837;546310,2543620069;546354,948621543;561477,4056327344;7729,000554240265
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_nrii;spc;rrm;528527,7070313087;538260,190037754;537714,9333530469;546254,8003544923;4229,709320508037
nsgaii_nt_combined,txt;nsgaii;tel_bpg_strict;rbm_rcm_brm_bcpm_wri;ac;brm;557719,5375037501;573819,6824008466;574518,3663105958;590359,6256522462;8494,397086652774
